1.007401552356386389e+02,1.310019035938179002e+02,9.572478289913159699e+01
1.411457197424214485e+02,1.770475395541844819e+02,8.430193720774883559e+01
9.881849417332108487e+01,1.268293665382860524e+02,9.572478289913159699e+01
1.750995841323465640e+02,2.168767881942297038e+02,7.595190380761522420e+01
1.413149337589479728e+02,1.787464634430628223e+02,8.410153640614562676e+01
1.030132230025792239e+02,1.311614723992676943e+02,9.605878423513694031e+01
9.696771617240554519e+01,1.282526435642604383e+02,9.632598530394122349e+01
1.073739584203454740e+02,1.322812333347475544e+02,9.519038076152304484e+01
1.001377040504278852e+02,1.292961223905099075e+02,9.592518370073480583e+01
1.696008323530768109e+02,2.061515926887704779e+02,8.176352705410822352e+01
9.892587772072567986e+01,1.268191744051888747e+02,9.565798263193052264e+01
1.700427999615113208e+02,2.153661780658660803e+02,7.661990647962592504e+01
1.073646687007754537e+02,1.362084843467550002e+02,9.539078156312625367e+01
9.971953426770805606e+01,1.272477975770177210e+02,9.625918503674014914e+01
1.029523079806594268e+02,1.314147891090130145e+02,9.592518370073480583e+01
1.022098543994190152e+02,1.301926387172654245e+02,9.599198396793586596e+01
1.606083734339455305e+02,2.075823186389574460e+02,6.920507682030728347e+01
1.713581435910511175e+02,2.148226353309320018e+02,6.840347361389446235e+01
9.875346566258110670e+01,1.248809768229880177e+02,9.585838343353373148e+01
1.008676129267771557e+02,1.298866677792013604e+02,9.572478289913159699e+01
1.065260323850186950e+02,1.314096789564873404e+02,9.512358049432198470e+01
1.004893474001266611e+02,1.278518910909994588e+02,9.592518370073480583e+01
9.878332336440861638e+01,1.268695538281092468e+02,9.599198396793586596e+01
1.610947125435920384e+02,2.097707383678514361e+02,6.927187708750834361e+01
1.598219232050621486e+02,2.062718694976967129e+02,6.633266533066132808e+01
1.430360620031253518e+02,1.768653349286733203e+02,8.523714094856379120e+01
1.036459275288432167e+02,1.306122970102995282e+02,9.572478289913159699e+01
1.022613210135794475e+02,1.285902346703088313e+02,9.592518370073480583e+01
9.911350848267083791e+01,1.265028784671928861e+02,9.579158316633265713e+01
9.883276709557048889e+01,1.275703519331726312e+02,9.605878423513694031e+01
1.049851058258308001e+02,1.303271127123031761e+02,9.579158316633265713e+01
1.765966001306171904e+02,2.169325655140868605e+02,3.580494321977288052e+01
1.648335745065220692e+02,2.092234766925992346e+02,6.947227788911155244e+01
1.015319498779026333e+02,1.295250806011009956e+02,9.559118236472944830e+01
9.865747860023311944e+01,1.273489025805316146e+02,9.625918503674014914e+01
1.842330114445244931e+02,2.275002135393079357e+02,5.150300601202404494e+01
1.453282740617017907e+02,1.799538344059417341e+02,8.590514362057449205e+01
1.006505119903725074e+02,1.281058402420177060e+02,9.632598530394122349e+01
1.016919497103318122e+02,1.302131768460285173e+02,9.559118236472944830e+01
1.021596760266918409e+02,1.305415782971164163e+02,9.585838343353373148e+01
1.399182147452673917e+02,1.773138450984837107e+02,8.363393453573813474e+01
9.898298938038934125e+01,1.269362961718766201e+02,9.625918503674014914e+01
1.005440871350171221e+02,1.269277835188971437e+02,9.565798263193052264e+01
1.002299531346459531e+02,1.267750324536662561e+02,9.579158316633265713e+01
1.454928311865422472e+02,1.798544477441928962e+02,8.416833667334668689e+01
1.692832793642016611e+02,2.143603648443347822e+02,7.608550434201735868e+01
1.043094744167886319e+02,1.318619289577863753e+02,9.565798263193052264e+01
1.030367826904690247e+02,1.309007855277348824e+02,9.592518370073480583e+01
1.819204887011514131e+02,2.320066219447733999e+02,6.492985971943888046e+01
1.449802614352189210e+02,1.804156474686889169e+02,8.430193720774883559e+01
1.013870189527541612e+02,1.298646426883667857e+02,9.585838343353373148e+01
1.043066339110178262e+02,1.304053706770719998e+02,9.579158316633265713e+01
1.610628740139464412e+02,2.042301375784485629e+02,6.726786907147628369e+01
9.364524076390475216e+01,1.238869578969306673e+02,9.639278557114228363e+01
1.016415777590749769e+02,1.283989121712184271e+02,9.559118236472944830e+01
1.721397703968444830e+02,2.153435084066224476e+02,7.648630594522377635e+01
1.001803373479879582e+02,1.268638232618453543e+02,9.619238476953907480e+01
1.028079575017804075e+02,1.303626235310268555e+02,9.559118236472944830e+01
1.681983136281268685e+02,2.077541712310412834e+02,6.740146960587843239e+01
1.680806568176620885e+02,2.126808384733254513e+02,7.515030060120240307e+01
1.434614240263885847e+02,1.761139396994755089e+02,8.517034068136271685e+01
1.640701481315853130e+02,2.111623720962116693e+02,6.800267201068804468e+01
1.022360626595825863e+02,1.310820182117646198e+02,9.552438209752838816e+01
9.557457402845572858e+01,1.245578528711943704e+02,9.625918503674014914e+01
1.696132217779934024e+02,2.139489463984168083e+02,7.535070140280561191e+01
1.024301376300352615e+02,1.300846181717960235e+02,9.585838343353373148e+01
1.581866268297808915e+02,2.002592688063465971e+02,6.813627254509017916e+01
1.763874269512413946e+02,2.234775251444357025e+02,5.177020708082832101e+01
9.406538027444629790e+01,1.227326756030247452e+02,9.679358717434868709e+01
1.004100093677597130e+02,1.300425418694861435e+02,9.565798263193052264e+01
1.036877846634130975e+02,1.335591505975535256e+02,9.539078156312625367e+01
