0.000000000000000000e+00,0.000000000000000000e+00,9.804308797127468722e+01
0.000000000000000000e+00,0.000000000000000000e+00,9.795332136445242099e+01
0.000000000000000000e+00,0.000000000000000000e+00,9.798922800718132464e+01
0.000000000000000000e+00,0.000000000000000000e+00,9.666068222621184702e+01
0.000000000000000000e+00,0.000000000000000000e+00,9.655296229802513608e+01
0.000000000000000000e+00,0.000000000000000000e+00,9.315978456014362052e+01
0.000000000000000000e+00,0.000000000000000000e+00,9.653500897666069136e+01
0.000000000000000000e+00,0.000000000000000000e+00,9.673249551166965432e+01
0.000000000000000000e+00,0.000000000000000000e+00,9.813285457809695345e+01
0.000000000000000000e+00,0.000000000000000000e+00,9.809694793536803559e+01
0.000000000000000000e+00,0.000000000000000000e+00,9.804308797127468722e+01
0.000000000000000000e+00,0.000000000000000000e+00,9.621184919210054431e+01
0.000000000000000000e+00,0.000000000000000000e+00,9.804308797127468722e+01
0.000000000000000000e+00,0.000000000000000000e+00,9.658886894075403973e+01
0.000000000000000000e+00,0.000000000000000000e+00,9.798922800718132464e+01
0.000000000000000000e+00,0.000000000000000000e+00,9.802513464991022829e+01
0.000000000000000000e+00,0.000000000000000000e+00,9.797127468581687992e+01
0.000000000000000000e+00,0.000000000000000000e+00,9.326750448833034568e+01
0.000000000000000000e+00,0.000000000000000000e+00,9.822262118491920546e+01
0.000000000000000000e+00,0.000000000000000000e+00,9.806104129263914615e+01
0.000000000000000000e+00,0.000000000000000000e+00,9.649910233393177350e+01
0.000000000000000000e+00,0.000000000000000000e+00,9.682226211849192055e+01
0.000000000000000000e+00,0.000000000000000000e+00,9.651705565529621822e+01
0.000000000000000000e+00,0.000000000000000000e+00,9.797127468581687992e+01
0.000000000000000000e+00,0.000000000000000000e+00,9.332136445242369405e+01
0.000000000000000000e+00,0.000000000000000000e+00,9.685816876122082419e+01
0.000000000000000000e+00,0.000000000000000000e+00,9.186714542190304655e+01
0.000000000000000000e+00,0.000000000000000000e+00,9.802513464991022829e+01
0.000000000000000000e+00,0.000000000000000000e+00,9.648114901256732878e+01
0.000000000000000000e+00,0.000000000000000000e+00,9.680430879712747583e+01
0.000000000000000000e+00,0.000000000000000000e+00,9.804308797127468722e+01
0.000000000000000000e+00,0.000000000000000000e+00,9.811490125673249452e+01
0.000000000000000000e+00,0.000000000000000000e+00,9.662477558348294338e+01
0.000000000000000000e+00,0.000000000000000000e+00,9.689407540394972784e+01
0.000000000000000000e+00,0.000000000000000000e+00,9.258527827648114794e+01
0.000000000000000000e+00,0.000000000000000000e+00,9.811490125673249452e+01
0.000000000000000000e+00,0.000000000000000000e+00,9.596050269299820457e+01
0.000000000000000000e+00,0.000000000000000000e+00,9.802513464991022829e+01
0.000000000000000000e+00,0.000000000000000000e+00,9.807899461400359087e+01
0.000000000000000000e+00,0.000000000000000000e+00,9.658886894075403973e+01
0.000000000000000000e+00,0.000000000000000000e+00,9.809694793536803559e+01
0.000000000000000000e+00,0.000000000000000000e+00,9.800718132854578357e+01
0.000000000000000000e+00,0.000000000000000000e+00,9.800718132854578357e+01
0.000000000000000000e+00,0.000000000000000000e+00,9.333931777378815298e+01
0.000000000000000000e+00,0.000000000000000000e+00,9.807899461400359087e+01
0.000000000000000000e+00,0.000000000000000000e+00,9.793536804308796206e+01
0.000000000000000000e+00,0.000000000000000000e+00,9.680430879712747583e+01
0.000000000000000000e+00,0.000000000000000000e+00,9.797127468581687992e+01
0.000000000000000000e+00,0.000000000000000000e+00,9.639138240574506256e+01
0.000000000000000000e+00,0.000000000000000000e+00,9.807899461400359087e+01
0.000000000000000000e+00,0.000000000000000000e+00,9.806104129263914615e+01
0.000000000000000000e+00,0.000000000000000000e+00,9.793536804308796206e+01
0.000000000000000000e+00,0.000000000000000000e+00,9.815080789946139816e+01
0.000000000000000000e+00,0.000000000000000000e+00,9.807899461400359087e+01
0.000000000000000000e+00,0.000000000000000000e+00,9.360861759425493744e+01
0.000000000000000000e+00,0.000000000000000000e+00,9.802513464991022829e+01
0.000000000000000000e+00,0.000000000000000000e+00,9.807899461400359087e+01
0.000000000000000000e+00,0.000000000000000000e+00,9.680430879712747583e+01
0.000000000000000000e+00,0.000000000000000000e+00,9.795332136445242099e+01
0.000000000000000000e+00,0.000000000000000000e+00,9.236983842010772605e+01
0.000000000000000000e+00,0.000000000000000000e+00,9.797127468581687992e+01
0.000000000000000000e+00,0.000000000000000000e+00,9.658886894075403973e+01
0.000000000000000000e+00,0.000000000000000000e+00,9.687612208258528312e+01
0.000000000000000000e+00,0.000000000000000000e+00,9.824057450628366439e+01
0.000000000000000000e+00,0.000000000000000000e+00,9.639138240574506256e+01
0.000000000000000000e+00,0.000000000000000000e+00,9.244165170556553335e+01
0.000000000000000000e+00,0.000000000000000000e+00,9.806104129263914615e+01
0.000000000000000000e+00,0.000000000000000000e+00,9.802513464991022829e+01
0.000000000000000000e+00,0.000000000000000000e+00,9.791741472172351735e+01
0.000000000000000000e+00,0.000000000000000000e+00,9.658886894075403973e+01
0.000000000000000000e+00,0.000000000000000000e+00,9.816876122082585709e+01
0.000000000000000000e+00,0.000000000000000000e+00,9.657091561938958080e+01
0.000000000000000000e+00,0.000000000000000000e+00,9.807899461400359087e+01
0.000000000000000000e+00,0.000000000000000000e+00,9.798922800718132464e+01
0.000000000000000000e+00,0.000000000000000000e+00,9.813285457809695345e+01
