1.110715477777801965e+02,1.505787435550541602e+02,8.517034068136271685e+01
1.189651064997579937e+02,1.625953001043691870e+02,8.283233132932531362e+01
1.177662078350729615e+02,1.543975361024940014e+02,8.744154976619907416e+01
1.299385954853246119e+02,1.812482261378511623e+02,8.029392117568470155e+01
1.211966235438481334e+02,1.665887997451194735e+02,7.661990647962592504e+01
1.687927305487779392e+02,2.129487145159071986e+02,8.089512358049432805e+01
1.034288365401838377e+02,1.405501939741035073e+02,9.084836339345356748e+01
1.716525436442878743e+02,2.250782891885179424e+02,7.595190380761522420e+01
1.485266736602373783e+02,1.979454767815614389e+02,7.949231796927188043e+01
1.683002026036838856e+02,2.151237145968768800e+02,7.695390781563126836e+01
1.070807551930698196e+02,1.400071727769522170e+02,9.018036072144288084e+01
1.264719361537780458e+02,1.797698242745581467e+02,7.635270541082164186e+01
1.179510918221892126e+02,1.547976712276435194e+02,8.704074816299265649e+01
9.933740383845976396e+01,1.320615588543122954e+02,9.078156312625250735e+01
1.553263202666868210e+02,2.090590357226163860e+02,7.815631262525050715e+01
7.388140266818724911e+01,1.044659712977511106e+02,9.732798931195725345e+01
1.486033915980296740e+02,1.983214974533882753e+02,7.668670674682698518e+01
1.318678795665655628e+02,1.808735606798309732e+02,6.880427521710086580e+01
8.429831096109440125e+01,1.176847285667353589e+02,9.652638610554443233e+01
8.878537291483920058e+01,1.197436419836552375e+02,9.412157648630594053e+01
1.107320021815695554e+02,1.486189313190516827e+02,8.797595190380761210e+01
1.113423697053732297e+02,1.481244037885777800e+02,9.138276553106211963e+01
1.087280391280835090e+02,1.439501634479921393e+02,8.877755511022044743e+01
1.236025998050266281e+02,1.748818800309909420e+02,6.980627922511689576e+01
1.343444599190348470e+02,1.843083018971820763e+02,7.394789579158316428e+01
1.335346127656609667e+02,1.799104172029754807e+02,7.595190380761522420e+01
9.658011591371747784e+01,1.297583762707876360e+02,9.198396793587174614e+01
1.095550338898321883e+02,1.471588649885723612e+02,8.824315297261189528e+01
1.100098355155460013e+02,1.424932408123822540e+02,9.098196392785571618e+01
9.596201679664406470e+01,1.273994539347740442e+02,9.238476953907816380e+01
1.586020701898236496e+02,2.090295765366899445e+02,8.243152972611889595e+01
2.011617212339673131e+02,2.667861290619346732e+02,4.689378757515030571e+01
1.437018676499591550e+02,1.944863390041808486e+02,7.815631262525050715e+01
7.600414346698489965e+01,1.074673349043390971e+02,9.719438877755510475e+01
8.911132064932255048e+01,1.207568905737200708e+02,9.478957915831662717e+01
1.460615375605926829e+02,1.985072199785266776e+02,5.310621242484969429e+01
1.304906078072097557e+02,1.707775006857707751e+02,8.129592518370073151e+01
1.149584848161376414e+02,1.448415683040649924e+02,9.038076152304608968e+01
1.684715257934101089e+02,2.216423823147589189e+02,7.869071476285904509e+01
9.465859863864362467e+01,1.291777161875045294e+02,9.398797595190380605e+01
1.355282210112405039e+02,1.793254033620030441e+02,7.454909819639277657e+01
1.216331568789009765e+02,1.584970462569192762e+02,8.637274549098195564e+01
1.259792572823852623e+02,1.655902497775736038e+02,8.530394121576486555e+01
1.173438236853047698e+02,1.505631254145213802e+02,8.891115564462256771e+01
1.161843739425939503e+02,1.595408206737560874e+02,8.223112892451570133e+01
1.400018281338164172e+02,1.933362901460273804e+02,7.595190380761522420e+01
1.652302024956734385e+02,2.124244731731699858e+02,7.828991315965264164e+01
7.163255823276629997e+01,1.014163150734834744e+02,9.759519038076152242e+01
1.468885607159950268e+02,2.031223156016356768e+02,6.933867735470941795e+01
1.187768561561414913e+02,1.593630975171861905e+02,8.303273213092852245e+01
9.211630604322843396e+01,1.240553023378438553e+02,9.265197060788243277e+01
9.329721777629896451e+01,1.231185117911498708e+02,9.372077488309953708e+01
1.601269623722765800e+02,2.114450548926157296e+02,6.780227120908483585e+01
1.083757944374958981e+02,1.430382772441724057e+02,9.098196392785571618e+01
7.118280446043247878e+01,1.008788258613211468e+02,9.772879091516367112e+01
1.283126845359489607e+02,1.794212114779824958e+02,7.641950567802271621e+01
1.468003493127438617e+02,1.925610433423900929e+02,8.236472945891783581e+01
1.024456206053008884e+02,1.349718606547187960e+02,9.051436205744822416e+01
1.343868051098763488e+02,1.869120644194389058e+02,6.693386773547094037e+01
