9.824915824915825624e+01
9.818181818181818699e+01
9.824915824915825624e+01
9.831649831649831128e+01
9.878787878787879606e+01
9.851851851851851904e+01
9.845117845117844979e+01
9.851851851851851904e+01
9.784511784511784072e+01
9.784511784511784072e+01
9.851851851851851904e+01
9.865319865319864334e+01
9.784511784511784072e+01
9.865319865319864334e+01
9.831649831649831128e+01
9.851851851851851904e+01
9.878787878787879606e+01
9.851851851851851904e+01
9.811447811447810352e+01
9.851851851851851904e+01
9.845117845117844979e+01
9.818181818181818699e+01
8.686868686868687917e+01
9.838383838383838054e+01
8.134680134680134245e+01
9.797979797979797922e+01
9.858585858585858830e+01
9.851851851851851904e+01
9.851851851851851904e+01
9.858585858585858830e+01
9.797979797979797922e+01
9.845117845117844979e+01
9.811447811447810352e+01
9.797979797979797922e+01
9.865319865319864334e+01
9.851851851851851904e+01
9.824915824915825624e+01
9.865319865319864334e+01
9.865319865319864334e+01
9.838383838383838054e+01
9.838383838383838054e+01
9.865319865319864334e+01
9.811447811447810352e+01
9.824915824915825624e+01
8.545454545454545325e+01
9.818181818181818699e+01
9.878787878787879606e+01
9.797979797979797922e+01
9.831649831649831128e+01
9.811447811447810352e+01
9.878787878787879606e+01
9.797979797979797922e+01
9.838383838383838054e+01
9.845117845117844979e+01
9.865319865319864334e+01
9.845117845117844979e+01
9.851851851851851904e+01
9.831649831649831128e+01
9.851851851851851904e+01
9.858585858585858830e+01
9.845117845117844979e+01
9.851851851851851904e+01
9.845117845117844979e+01
9.838383838383838054e+01
9.872053872053871260e+01
9.838383838383838054e+01
9.851851851851851904e+01
9.858585858585858830e+01
9.797979797979797922e+01
9.858585858585858830e+01
9.811447811447810352e+01
9.858585858585858830e+01
9.811447811447810352e+01
9.865319865319864334e+01
9.865319865319864334e+01
9.872053872053871260e+01
9.831649831649831128e+01
9.845117845117844979e+01
9.858585858585858830e+01
9.824915824915825624e+01
9.811447811447810352e+01
9.838383838383838054e+01
9.878787878787879606e+01
9.838383838383838054e+01
9.851851851851851904e+01
9.851851851851851904e+01
9.797979797979797922e+01
9.838383838383838054e+01
9.811447811447810352e+01
9.818181818181818699e+01
9.858585858585858830e+01
9.824915824915825624e+01
9.838383838383838054e+01
9.845117845117844979e+01
9.784511784511784072e+01
9.858585858585858830e+01
9.824915824915825624e+01
9.845117845117844979e+01
9.797979797979797922e+01
9.804713804713804848e+01
9.796565656565653057e+01
2.404979491954342574e+00
